feature,importance_gain,importance_split
team_margin_5,531.2259902954102,84
delta_margin_5,429.6085515022278,56
abs_spread,303.24732971191406,46
opp_margin_5,282.6897003650665,45
opp_win_pct_before_game,265.2235596179962,46
team_win_pct_before_game,223.0435290336609,28
delta_rest,99.45464992523193,14
opp_rest,56.638609886169434,9
delta_win_pct,53.85278010368347,9
team_rest,46.8235502243042,7
delta_recent_win_pct_3,39.08281993865967,6
opp_recent_win_pct_3,30.658440589904785,5
is_altitude_home,10.12224006652832,2
opp_is_b2b,6.009079933166504,1
is_altitude_away,4.8140997886657715,1
team_recent_win_pct_3,4.787980079650879,1
team_is_b2b,0.0,0
team_is_3in4,0.0,0
opp_is_3in4,0.0,0
